id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
355,1000.0,1.2356526210854035,0,77,compra,Porto Alegre,Aposentado,3,1
356,1000.0,9.269449308507928,0,70,transferencia,Vitória,Aposentado,1,0
357,1000.0,12.930439555391597,0,25,compra,Maceió,Estudante,5,1
358,1000.0,14.40296680462819,0,48,saque,Brasília,Não Aposentado,5,1
359,1000.0,3.780616153519448,1,22,transferencia,Rio Branco,Estudante,1,0
360,1000.0,9.080182685124875,0,59,compra,Recife,Não Aposentado,5,1
361,1000.0,3.586148503093291,1,39,saque,Boa Vista,Não Aposentado,3,1
362,1000.0,23.634395887019735,0,48,compra,São Luís,Não Aposentado,5,1
363,1000.0,16.846368167309915,1,61,transferencia,João Pessoa,Aposentado,1,0
364,1000.0,0.9402342588466386,0,18,compra,Belém,Estudante,5,1
365,1000.0,18.680071470464146,1,43,compra,Brasília,Não Aposentado,1,0
366,1000.0,2.3208763988306007,0,77,transferencia,Palmas,Aposentado,4,1
367,1000.0,22.142532576888858,1,34,transferencia,Florianópolis,Não Aposentado,5,1
368,1000.0,19.039809537982016,0,69,compra,Rio Branco,Aposentado,2,0
369,1000.0,17.805657951996814,0,20,compra,Fortaleza,Estudante,5,1
370,1000.0,9.40370360171211,0,53,compra,Vitória,Não Aposentado,5,1
371,1000.0,20.929192834181407,0,49,saque,Florianópolis,Não Aposentado,1,0
372,1000.0,23.478676578941794,1,62,saque,Brasília,Aposentado,2,0
373,1000.0,22.260446140882138,1,24,transferencia,João Pessoa,Estudante,3,1
374,1000.0,3.0599110582827356,0,75,transferencia,Boa Vista,Aposentado,3,1
375,1000.0,10.027867904789026,1,64,compra,Palmas,Aposentado,2,0
376,1000.0,3.689016747620469,1,79,saque,São Paulo,Aposentado,2,0
377,1000.0,11.137792941989012,1,32,compra,Salvador,Não Aposentado,5,1
378,1000.0,22.924204913794696,0,75,transferencia,Belo Horizonte,Aposentado,4,1
379,1000.0,1.221774183338903,1,58,compra,São Paulo,Não Aposentado,3,1
380,1000.0,10.275960605911749,0,52,compra,Teresina,Não Aposentado,4,1
381,1000.0,17.01835616313297,1,73,compra,Florianópolis,Aposentado,2,0
382,1000.0,10.534843428727434,0,22,compra,Brasília,Estudante,1,0
383,1000.0,0.43906630865975593,0,21,compra,São Paulo,Estudante,4,1
384,1000.0,6.389141890789407,0,69,saque,Salvador,Aposentado,4,1
385,1000.0,9.956289375103623,1,42,transferencia,Macapá,Não Aposentado,3,1
386,1000.0,17.570620151087887,1,39,compra,Porto Alegre,Não Aposentado,4,1
387,1000.0,7.614652556702485,0,78,compra,Curitiba,Aposentado,4,1
388,1000.0,5.699866863779332,1,46,compra,Manaus,Não Aposentado,3,1
389,1000.0,8.539511955850807,1,32,compra,Porto Alegre,Não Aposentado,2,0
390,1000.0,13.86345010996819,1,62,saque,Curitiba,Aposentado,4,1
391,1000.0,4.944924977721528,0,35,transferencia,Maceió,Não Aposentado,4,1
392,1000.0,12.893782815045736,0,36,compra,Manaus,Não Aposentado,2,0
393,1000.0,13.801132805303746,0,69,compra,São Luís,Aposentado,4,1
394,1000.0,3.574291613042882,0,20,compra,Vitória,Estudante,2,0
395,1000.0,20.196866295106737,1,74,compra,Curitiba,Aposentado,1,0
396,1000.0,2.1308500850245116,1,62,transferencia,Natal,Aposentado,4,1
397,1000.0,6.228684033432306,0,28,saque,Palmas,Estudante,4,1
398,1000.0,22.7490439413545,0,74,compra,Vitória,Aposentado,1,0
399,1000.0,10.915908923434248,0,29,compra,Rio de Janeiro,Estudante,5,1
400,1000.0,14.652022084245743,0,20,compra,Maceió,Estudante,5,1
401,1000.0,0.13112803262766803,0,62,compra,Brasília,Aposentado,4,1
